 "name" , "from" , "to" , "diff" , "c" , "email" , "phone" , "web" , "city" , "street" , "num" , "cap" , "prov" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,
 "E101_0" , "GIAZZÈRA" , "RIFUGIO 'VINCENZO LANCIA'" , "http://www.semanticweb.org/aleca/ontologies/2019/10/untitled-ontology-10#Medium" , "Situato a Vaneze sull'Alpe di Trento e circondato da boschi l'Hotel Monte Bondone offre un'area benessere con sauna e cabine a infrarossi e camere con TV e bagno privato. Il ristorante del Monte Bondone propone specialità del Trentino e ricette classiche della cucina italiana. Al mattino viene allestita una colazione continentale a buffet. Il giardino di 8.000 m² ospita un campo da tennis un campo da calcetto e una terrazza solarium. In loco vi attendono anche impianti per golf al coperto un servizio massaggi e un centro fitness. L'Hotel Monte Bondone dista appena 100 metri dalle piste sciistiche e 13 km dalla città capoluogo di Trento. Come ospiti della struttura riceverete la Trentino Guest Card che vi consentirà di accedere gratuitamente ai musei pubblici ai castelli e ai parchi naturali. Inoltre potrete approfittare dell'utilizzo illimitato dei trasporti pubblici locali compresi i treni del Trentino e gli skibus Trento-Monte Bondone per l'intero soggiorno.  " , "info@hotelmontebondone.it " , "0461-947118 " , "www.hotelmontebondone.it " , "riva del garda" , "via ippolito pederzolli" ,   , "38,066" , "http://www.semanticweb.org/aleca/ontologies/2019/10/untitled-ontology-10#TN" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,
 "E101_0" , "GIAZZÈRA" , "RIFUGIO 'VINCENZO LANCIA'" , "http://www.semanticweb.org/aleca/ontologies/2019/10/untitled-ontology-10#Medium" , "Situato a Vaneze sull'Alpe di Trento e circondato da boschi l'Hotel Monte Bondone offre un'area benessere con sauna e cabine a infrarossi e camere con TV e bagno privato. Il ristorante del Monte Bondone propone specialità del Trentino e ricette classiche della cucina italiana. Al mattino viene allestita una colazione continentale a buffet. Il giardino di 8.000 m² ospita un campo da tennis un campo da calcetto e una terrazza solarium. In loco vi attendono anche impianti per golf al coperto un servizio massaggi e un centro fitness. L'Hotel Monte Bondone dista appena 100 metri dalle piste sciistiche e 13 km dalla città capoluogo di Trento. Come ospiti della struttura riceverete la Trentino Guest Card che vi consentirà di accedere gratuitamente ai musei pubblici ai castelli e ai parchi naturali. Inoltre potrete approfittare dell'utilizzo illimitato dei trasporti pubblici locali compresi i treni del Trentino e gli skibus Trento-Monte Bondone per l'intero soggiorno.  " , "info@hotelmontebondone.it " , "0461-947118 " , "www.hotelmontebondone.it " , "ortisei" , "bruelstr." , "5" , "39,046" , "http://www.semanticweb.org/aleca/ontologies/2019/10/untitled-ontology-10#BZ" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,
 "E101_0" , "GIAZZÈRA" , "RIFUGIO 'VINCENZO LANCIA'" , "http://www.semanticweb.org/aleca/ontologies/2019/10/untitled-ontology-10#Medium" , "Situato a Vaneze sull'Alpe di Trento e circondato da boschi l'Hotel Monte Bondone offre un'area benessere con sauna e cabine a infrarossi e camere con TV e bagno privato. Il ristorante del Monte Bondone propone specialità del Trentino e ricette classiche della cucina italiana. Al mattino viene allestita una colazione continentale a buffet. Il giardino di 8.000 m² ospita un campo da tennis un campo da calcetto e una terrazza solarium. In loco vi attendono anche impianti per golf al coperto un servizio massaggi e un centro fitness. L'Hotel Monte Bondone dista appena 100 metri dalle piste sciistiche e 13 km dalla città capoluogo di Trento. Come ospiti della struttura riceverete la Trentino Guest Card che vi consentirà di accedere gratuitamente ai musei pubblici ai castelli e ai parchi naturali. Inoltre potrete approfittare dell'utilizzo illimitato dei trasporti pubblici locali compresi i treni del Trentino e gli skibus Trento-Monte Bondone per l'intero soggiorno.  " , "info@hotelmontebondone.it " , "0461-947118 " , "www.hotelmontebondone.it " , "auna di sopra" , "fraktion oberrinn st.leonhardstrasse" , "1" , "39,054" , "http://www.semanticweb.org/aleca/ontologies/2019/10/untitled-ontology-10#BZ" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,
 "E101_0" , "GIAZZÈRA" , "RIFUGIO 'VINCENZO LANCIA'" , "http://www.semanticweb.org/aleca/ontologies/2019/10/untitled-ontology-10#Medium" , "Situato a Vaneze sull'Alpe di Trento e circondato da boschi l'Hotel Monte Bondone offre un'area benessere con sauna e cabine a infrarossi e camere con TV e bagno privato. Il ristorante del Monte Bondone propone specialità del Trentino e ricette classiche della cucina italiana. Al mattino viene allestita una colazione continentale a buffet. Il giardino di 8.000 m² ospita un campo da tennis un campo da calcetto e una terrazza solarium. In loco vi attendono anche impianti per golf al coperto un servizio massaggi e un centro fitness. L'Hotel Monte Bondone dista appena 100 metri dalle piste sciistiche e 13 km dalla città capoluogo di Trento. Come ospiti della struttura riceverete la Trentino Guest Card che vi consentirà di accedere gratuitamente ai musei pubblici ai castelli e ai parchi naturali. Inoltre potrete approfittare dell'utilizzo illimitato dei trasporti pubblici locali compresi i treni del Trentino e gli skibus Trento-Monte Bondone per l'intero soggiorno.  " , "info@hotelmontebondone.it " , "0461-947118 " , "www.hotelmontebondone.it " , "valdaora" , "st. ägidiusweg" , "13" , "39,030" , "http://www.semanticweb.org/aleca/ontologies/2019/10/untitled-ontology-10#BZ" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,
 "E101_0" , "GIAZZÈRA" , "RIFUGIO 'VINCENZO LANCIA'" , "http://www.semanticweb.org/aleca/ontologies/2019/10/untitled-ontology-10#Medium" , "Situato a Vaneze sull'Alpe di Trento e circondato da boschi l'Hotel Monte Bondone offre un'area benessere con sauna e cabine a infrarossi e camere con TV e bagno privato. Il ristorante del Monte Bondone propone specialità del Trentino e ricette classiche della cucina italiana. Al mattino viene allestita una colazione continentale a buffet. Il giardino di 8.000 m² ospita un campo da tennis un campo da calcetto e una terrazza solarium. In loco vi attendono anche impianti per golf al coperto un servizio massaggi e un centro fitness. L'Hotel Monte Bondone dista appena 100 metri dalle piste sciistiche e 13 km dalla città capoluogo di Trento. Come ospiti della struttura riceverete la Trentino Guest Card che vi consentirà di accedere gratuitamente ai musei pubblici ai castelli e ai parchi naturali. Inoltre potrete approfittare dell'utilizzo illimitato dei trasporti pubblici locali compresi i treni del Trentino e gli skibus Trento-Monte Bondone per l'intero soggiorno.  " , "info@hotelmontebondone.it " , "0461-947118 " , "www.hotelmontebondone.it " , "nago-torbole" , "strada rivana" , "36" ,   ,   ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,
 "E101_0" , "GIAZZÈRA" , "RIFUGIO 'VINCENZO LANCIA'" , "http://www.semanticweb.org/aleca/ontologies/2019/10/untitled-ontology-10#Medium" , "Situato a Vaneze sull'Alpe di Trento e circondato da boschi l'Hotel Monte Bondone offre un'area benessere con sauna e cabine a infrarossi e camere con TV e bagno privato. Il ristorante del Monte Bondone propone specialità del Trentino e ricette classiche della cucina italiana. Al mattino viene allestita una colazione continentale a buffet. Il giardino di 8.000 m² ospita un campo da tennis un campo da calcetto e una terrazza solarium. In loco vi attendono anche impianti per golf al coperto un servizio massaggi e un centro fitness. L'Hotel Monte Bondone dista appena 100 metri dalle piste sciistiche e 13 km dalla città capoluogo di Trento. Come ospiti della struttura riceverete la Trentino Guest Card che vi consentirà di accedere gratuitamente ai musei pubblici ai castelli e ai parchi naturali. Inoltre potrete approfittare dell'utilizzo illimitato dei trasporti pubblici locali compresi i treni del Trentino e gli skibus Trento-Monte Bondone per l'intero soggiorno.  " , "info@hotelmontebondone.it " , "0461-947118 " , "www.hotelmontebondone.it " , "postal" , "vicolo maier" , "1" , "39,014" , "http://www.semanticweb.org/aleca/ontologies/2019/10/untitled-ontology-10#BZ" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,
 "E101_0" , "GIAZZÈRA" , "RIFUGIO 'VINCENZO LANCIA'" , "http://www.semanticweb.org/aleca/ontologies/2019/10/untitled-ontology-10#Medium" , "Situato a Vaneze sull'Alpe di Trento e circondato da boschi l'Hotel Monte Bondone offre un'area benessere con sauna e cabine a infrarossi e camere con TV e bagno privato. Il ristorante del Monte Bondone propone specialità del Trentino e ricette classiche della cucina italiana. Al mattino viene allestita una colazione continentale a buffet. Il giardino di 8.000 m² ospita un campo da tennis un campo da calcetto e una terrazza solarium. In loco vi attendono anche impianti per golf al coperto un servizio massaggi e un centro fitness. L'Hotel Monte Bondone dista appena 100 metri dalle piste sciistiche e 13 km dalla città capoluogo di Trento. Come ospiti della struttura riceverete la Trentino Guest Card che vi consentirà di accedere gratuitamente ai musei pubblici ai castelli e ai parchi naturali. Inoltre potrete approfittare dell'utilizzo illimitato dei trasporti pubblici locali compresi i treni del Trentino e gli skibus Trento-Monte Bondone per l'intero soggiorno.  " , "info@hotelmontebondone.it " , "0461-947118 " , "www.hotelmontebondone.it " , "castelrotto" , "kleinmichlstraße" , "35" , "39,040" , "http://www.semanticweb.org/aleca/ontologies/2019/10/untitled-ontology-10#BZ" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,
 "E101_0" , "GIAZZÈRA" , "RIFUGIO 'VINCENZO LANCIA'" , "http://www.semanticweb.org/aleca/ontologies/2019/10/untitled-ontology-10#Medium" , "Situato a Vaneze sull'Alpe di Trento e circondato da boschi l'Hotel Monte Bondone offre un'area benessere con sauna e cabine a infrarossi e camere con TV e bagno privato. Il ristorante del Monte Bondone propone specialità del Trentino e ricette classiche della cucina italiana. Al mattino viene allestita una colazione continentale a buffet. Il giardino di 8.000 m² ospita un campo da tennis un campo da calcetto e una terrazza solarium. In loco vi attendono anche impianti per golf al coperto un servizio massaggi e un centro fitness. L'Hotel Monte Bondone dista appena 100 metri dalle piste sciistiche e 13 km dalla città capoluogo di Trento. Come ospiti della struttura riceverete la Trentino Guest Card che vi consentirà di accedere gratuitamente ai musei pubblici ai castelli e ai parchi naturali. Inoltre potrete approfittare dell'utilizzo illimitato dei trasporti pubblici locali compresi i treni del Trentino e gli skibus Trento-Monte Bondone per l'intero soggiorno.  " , "info@hotelmontebondone.it " , "0461-947118 " , "www.hotelmontebondone.it " , "canazei" , "via roma" , "92" , "38,032" , "http://www.semanticweb.org/aleca/ontologies/2019/10/untitled-ontology-10#TN" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,
 "E101_0" , "GIAZZÈRA" , "RIFUGIO 'VINCENZO LANCIA'" , "http://www.semanticweb.org/aleca/ontologies/2019/10/untitled-ontology-10#Medium" , "Situato a Vaneze sull'Alpe di Trento e circondato da boschi l'Hotel Monte Bondone offre un'area benessere con sauna e cabine a infrarossi e camere con TV e bagno privato. Il ristorante del Monte Bondone propone specialità del Trentino e ricette classiche della cucina italiana. Al mattino viene allestita una colazione continentale a buffet. Il giardino di 8.000 m² ospita un campo da tennis un campo da calcetto e una terrazza solarium. In loco vi attendono anche impianti per golf al coperto un servizio massaggi e un centro fitness. L'Hotel Monte Bondone dista appena 100 metri dalle piste sciistiche e 13 km dalla città capoluogo di Trento. Come ospiti della struttura riceverete la Trentino Guest Card che vi consentirà di accedere gratuitamente ai musei pubblici ai castelli e ai parchi naturali. Inoltre potrete approfittare dell'utilizzo illimitato dei trasporti pubblici locali compresi i treni del Trentino e gli skibus Trento-Monte Bondone per l'intero soggiorno.  " , "info@hotelmontebondone.it " , "0461-947118 " , "www.hotelmontebondone.it " , "melago" , "kappl" , "7" , "39,020" , "http://www.semanticweb.org/aleca/ontologies/2019/10/untitled-ontology-10#BZ" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,
 "E101_0" , "GIAZZÈRA" , "RIFUGIO 'VINCENZO LANCIA'" , "http://www.semanticweb.org/aleca/ontologies/2019/10/untitled-ontology-10#Medium" , "Situato a Vaneze sull'Alpe di Trento e circondato da boschi l'Hotel Monte Bondone offre un'area benessere con sauna e cabine a infrarossi e camere con TV e bagno privato. Il ristorante del Monte Bondone propone specialità del Trentino e ricette classiche della cucina italiana. Al mattino viene allestita una colazione continentale a buffet. Il giardino di 8.000 m² ospita un campo da tennis un campo da calcetto e una terrazza solarium. In loco vi attendono anche impianti per golf al coperto un servizio massaggi e un centro fitness. L'Hotel Monte Bondone dista appena 100 metri dalle piste sciistiche e 13 km dalla città capoluogo di Trento. Come ospiti della struttura riceverete la Trentino Guest Card che vi consentirà di accedere gratuitamente ai musei pubblici ai castelli e ai parchi naturali. Inoltre potrete approfittare dell'utilizzo illimitato dei trasporti pubblici locali compresi i treni del Trentino e gli skibus Trento-Monte Bondone per l'intero soggiorno.  " , "info@hotelmontebondone.it " , "0461-947118 " , "www.hotelmontebondone.it " , "predazzo" , "via de gasperi" , "20" , "38,037" , "http://www.semanticweb.org/aleca/ontologies/2019/10/untitled-ontology-10#TN" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,
 "E101_0" , "GIAZZÈRA" , "RIFUGIO 'VINCENZO LANCIA'" , "http://www.semanticweb.org/aleca/ontologies/2019/10/untitled-ontology-10#Medium" , "Situato a Vaneze sull'Alpe di Trento e circondato da boschi l'Hotel Monte Bondone offre un'area benessere con sauna e cabine a infrarossi e camere con TV e bagno privato. Il ristorante del Monte Bondone propone specialità del Trentino e ricette classiche della cucina italiana. Al mattino viene allestita una colazione continentale a buffet. Il giardino di 8.000 m² ospita un campo da tennis un campo da calcetto e una terrazza solarium. In loco vi attendono anche impianti per golf al coperto un servizio massaggi e un centro fitness. L'Hotel Monte Bondone dista appena 100 metri dalle piste sciistiche e 13 km dalla città capoluogo di Trento. Come ospiti della struttura riceverete la Trentino Guest Card che vi consentirà di accedere gratuitamente ai musei pubblici ai castelli e ai parchi naturali. Inoltre potrete approfittare dell'utilizzo illimitato dei trasporti pubblici locali compresi i treni del Trentino e gli skibus Trento-Monte Bondone per l'intero soggiorno.  " , "info@hotelmontebondone.it " , "0461-947118 " , "www.hotelmontebondone.it " , "maranza" , "via dei tigli" , "11" , "39,037" , "http://www.semanticweb.org/aleca/ontologies/2019/10/untitled-ontology-10#BZ" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,
 "E101_0" , "GIAZZÈRA" , "RIFUGIO 'VINCENZO LANCIA'" , "http://www.semanticweb.org/aleca/ontologies/2019/10/untitled-ontology-10#Medium" , "Situato a Vaneze sull'Alpe di Trento e circondato da boschi l'Hotel Monte Bondone offre un'area benessere con sauna e cabine a infrarossi e camere con TV e bagno privato. Il ristorante del Monte Bondone propone specialità del Trentino e ricette classiche della cucina italiana. Al mattino viene allestita una colazione continentale a buffet. Il giardino di 8.000 m² ospita un campo da tennis un campo da calcetto e una terrazza solarium. In loco vi attendono anche impianti per golf al coperto un servizio massaggi e un centro fitness. L'Hotel Monte Bondone dista appena 100 metri dalle piste sciistiche e 13 km dalla città capoluogo di Trento. Come ospiti della struttura riceverete la Trentino Guest Card che vi consentirà di accedere gratuitamente ai musei pubblici ai castelli e ai parchi naturali. Inoltre potrete approfittare dell'utilizzo illimitato dei trasporti pubblici locali compresi i treni del Trentino e gli skibus Trento-Monte Bondone per l'intero soggiorno.  " , "info@hotelmontebondone.it " , "0461-947118 " , "www.hotelmontebondone.it " , "valdaora" , "mitterfeldweg" , "21" , "39,030" , "http://www.semanticweb.org/aleca/ontologies/2019/10/untitled-ontology-10#BZ" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,
